asset_class,source_provider,symbol_or_query,headline,snippet,article_url,timestamp_utc,sentiment,theme_bucket,query,raw
gdelt_news,gdelt_doc,SPY,Spy x Family : Yor  Impossible  Hairstyle Proven to Be Doable by YouTuber,20240901T111500Z,https://screenrant.com/spy-x-family-yor-impossible-hairstyle-proven-doable-by-youtuber/,2024-09-01 11:15:00+00:00,,macro,SPY,"{'url': 'https://screenrant.com/spy-x-family-yor-impossible-hairstyle-proven-doable-by-youtuber/', 'url_mobile': '', 'title': 'Spy x Family : Yor  Impossible  Hairstyle Proven to Be Doable by YouTuber', 'seendate': '20240901T111500Z', 'socialimage': 'https://static1.srcdn.com/wordpress/wp-content/uploads/2024/02/img_8077.jpeg', 'domain': 'screenrant.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,"Πέθανε η φάλαινα , που την αποκάλεσαν « κατάσκοπο » της Ρωσίας",20240901T150000Z,https://www.newsbomb.gr/kosmos/story/1579545/pethane-i-falaina-pou-tin-apokalesan-kataskopo-tis-rosias,2024-09-01 15:00:00+00:00,,macro,SPY,"{'url': 'https://www.newsbomb.gr/kosmos/story/1579545/pethane-i-falaina-pou-tin-apokalesan-kataskopo-tis-rosias', 'url_mobile': 'https://www.newsbomb.gr/kosmos/story/1579545/pethane-i-falaina-pou-tin-apokalesan-kataskopo-tis-rosias/amp', 'title': 'Πέθανε η φάλαινα , που την αποκάλεσαν « κατάσκοπο » της Ρωσίας', 'seendate': '20240901T150000Z', 'socialimage': 'https://img.bbmd.gr/img/1200/630/90/2024/09/01/4f38c2b2-hvaldmir-casus-balina-2274803-og.jpg?t=ORKp00NNAUwb8o0g5yp6Cw', 'domain': 'newsbomb.gr', 'language': 'Greek', 'sourcecountry': 'Greece'}"
gdelt_news,gdelt_doc,SPY,Kamerayla Bulunmuştu ! Rusyanın Casus Balinası Hvaldimir Öldü,20240901T160000Z,https://www.gercekgundem.com/dunya/kamerayla-bulunmustu-rusyanin-casus-balinasi-hvaldimir-oldu-480194,2024-09-01 16:00:00+00:00,,macro,SPY,"{'url': 'https://www.gercekgundem.com/dunya/kamerayla-bulunmustu-rusyanin-casus-balinasi-hvaldimir-oldu-480194', 'url_mobile': 'https://www.gercekgundem.com/amp/dunya/kamerayla-bulunmustu-rusyanin-casus-balinasi-hvaldimir-oldu-480194', 'title': 'Kamerayla Bulunmuştu ! Rusyanın Casus Balinası Hvaldimir Öldü', 'seendate': '20240901T160000Z', 'socialimage': 'https://img.gercekgundem.com/rcman/Cw1280h720q95gc/storage/files/images/2024/09/01/kamerayla-bulunmustu-rusyanin-casus-balinasi-hvaldimir-oldu-d1o5.png', 'domain': 'gercekgundem.com', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,Rusyanın casus balinası ölü bulundu,20240901T163000Z,https://www.haber7.com/dunya/haber/3456192-rusyanin-casus-balinasi-olu-bulundu,2024-09-01 16:30:00+00:00,,macro,SPY,"{'url': 'https://www.haber7.com/dunya/haber/3456192-rusyanin-casus-balinasi-olu-bulundu', 'url_mobile': 'https://m.haber7.com/amphtml/dunya/haber/3456192-rusyanin-casus-balinasi-olu-bulundu', 'title': 'Rusyanın casus balinası ölü bulundu', 'seendate': '20240901T163000Z', 'socialimage': 'https://i12.haber7.net/haber/haber7/og_image/2024/35/rusyanin_casus_balinasi_olu_bulundu_1725203124_5235.jpg', 'domain': 'haber7.com', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,بالاترین : شگرد‌های جاسوسی موساد ؛ چرا « سید حسن نصرالله » تلفن همراه را « جاسوس قاتل » نامید ؟ ,20240901T183000Z,https://www.balatarin.com:443/permlink/2024/9/1/6215245,2024-09-01 18:30:00+00:00,,macro,SPY,"{'url': 'https://www.balatarin.com:443/permlink/2024/9/1/6215245', 'url_mobile': '', 'title': 'بالاترین : شگرد\u200cهای جاسوسی موساد ؛ چرا « سید حسن نصرالله » تلفن همراه را « جاسوس قاتل » نامید ؟ ', 'seendate': '20240901T183000Z', 'socialimage': '', 'domain': 'balatarin.com', 'language': 'Persian', 'sourcecountry': 'Iran'}"
gdelt_news,gdelt_doc,SPY,"Anticipazioni La rosa della vendetta , 2a puntata 8 settembre 2024 / Gulcemal inchioda Deva : è spia di Zafer ? ",20240901T211500Z,https://www.ilsussidiario.net/news/anticipazioni-la-rosa-della-vendetta-2a-puntata-8-settembre-2024-gulcemal-inchioda-deva-e-la-spia-di-zafer/2746231/,2024-09-01 21:15:00+00:00,,macro,SPY,"{'url': 'https://www.ilsussidiario.net/news/anticipazioni-la-rosa-della-vendetta-2a-puntata-8-settembre-2024-gulcemal-inchioda-deva-e-la-spia-di-zafer/2746231/', 'url_mobile': 'https://www.ilsussidiario.net/news/anticipazioni-la-rosa-della-vendetta-2a-puntata-8-settembre-2024-gulcemal-inchioda-deva-e-la-spia-di-zafer/2746231/amp/', 'title': 'Anticipazioni La rosa della vendetta , 2a puntata 8 settembre 2024 / Gulcemal inchioda Deva : è spia di Zafer ? ', 'seendate': '20240901T211500Z', 'socialimage': 'https://www.ilsussidiario.net/wp-content/uploads/2024/06/14/gulcemal_deva_larosa_della_vende.jpg', 'domain': 'ilsussidiario.net', 'language': 'Italian', 'sourcecountry': 'Italy'}"
gdelt_news,gdelt_doc,SPY,"Dikkat , düşman dinliyor ! Dünyanın En Eski Mesleklerinden : Casusluk",20240902T003000Z,https://www.turkiyegazetesi.com.tr/kose-yazilari/prof-dr-ekrem-bugra-ekinci/dikkat-dusman-dinliyor-dunyanin-en-eski-mesleklerinden-casusluk-644759,2024-09-02 00:30:00+00:00,,macro,SPY,"{'url': 'https://www.turkiyegazetesi.com.tr/kose-yazilari/prof-dr-ekrem-bugra-ekinci/dikkat-dusman-dinliyor-dunyanin-en-eski-mesleklerinden-casusluk-644759', 'url_mobile': '', 'title': 'Dikkat , düşman dinliyor ! Dünyanın En Eski Mesleklerinden : Casusluk', 'seendate': '20240902T003000Z', 'socialimage': 'https://i.turkiyegazetesi.com.tr/crop/1280x640/images/original/24-01/29/ekrem-bugra-ekinci-min.jpg', 'domain': 'turkiyegazetesi.com.tr', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,Spy x Family Hints at the Next Arc with Adorable New Family Ally,20240902T013000Z,https://screenrant.com/spy-x-family-hints-at-the-next-arc-adorable-new-family-ally-belle-seal/,2024-09-02 01:30:00+00:00,,macro,SPY,"{'url': 'https://screenrant.com/spy-x-family-hints-at-the-next-arc-adorable-new-family-ally-belle-seal/', 'url_mobile': '', 'title': 'Spy x Family Hints at the Next Arc with Adorable New Family Ally', 'seendate': '20240902T013000Z', 'socialimage': 'https://static1.srcdn.com/wordpress/wp-content/uploads/2024/08/spy-x-family-anya-bond-and-project-apple.jpg', 'domain': 'screenrant.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,"수상한 카메라 달려 … 러 스파이  의심 흰돌고래 , 노르웨이서 돌연사",20240902T030000Z,https://news.mt.co.kr/mtview.php?no=2024090209513787772&MS2_T,2024-09-02 03:00:00+00:00,,macro,SPY,"{'url': 'https://news.mt.co.kr/mtview.php?no=2024090209513787772&MS2_T', 'url_mobile': 'https://m.mt.co.kr/renew/view_amp.html?no=2024090209513787772', 'title': '수상한 카메라 달려 … 러 스파이  의심 흰돌고래 , 노르웨이서 돌연사', 'seendate': '20240902T030000Z', 'socialimage': 'https://thumb.mt.co.kr/21/2024/09/2024090209513787772_1.jpg', 'domain': 'news.mt.co.kr', 'language': 'Korean', 'sourcecountry': 'South Korea'}"
gdelt_news,gdelt_doc,SPY,"Profil Hvaldimir , Paus  Mata - mata Rusia  yang Mati Muda di Norwegia",20240902T041500Z,https://www.kompas.com/global/read/2024/09/02/104534770/profil-hvaldimir-paus-mata-mata-rusia-yang-mati-muda-di-norwegia,2024-09-02 04:15:00+00:00,,macro,SPY,"{'url': 'https://www.kompas.com/global/read/2024/09/02/104534770/profil-hvaldimir-paus-mata-mata-rusia-yang-mati-muda-di-norwegia', 'url_mobile': '', 'title': 'Profil Hvaldimir , Paus  Mata - mata Rusia  yang Mati Muda di Norwegia', 'seendate': '20240902T041500Z', 'socialimage': 'https://asset.kompas.com/crops/Albs5Yk8xOdi2thLcSShRWCP61U=/0x0:915x610/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2019/04/29/1823332649.jpg', 'domain': 'kompas.com', 'language': 'Indonesian', 'sourcecountry': 'Indonesia'}"
