asset_class,source_provider,symbol_or_query,headline,snippet,article_url,timestamp_utc,sentiment,theme_bucket,query,raw
gdelt_news,gdelt_doc,SPY,宝马新款2系轿跑低伪谍照 ！ 保留3 . 0T / 换搭新内饰 _ 海外车讯 - 网上车市,20210501T051500Z,http://news.cheshi.com/dujia/20210501/3334450.shtml,2021-05-01 05:15:00+00:00,,macro,SPY,"{'url': 'http://news.cheshi.com/dujia/20210501/3334450.shtml', 'url_mobile': '', 'title': '宝马新款2系轿跑低伪谍照 ！ 保留3 . 0T / 换搭新内饰 _ 海外车讯 - 网上车市', 'seendate': '20210501T051500Z', 'socialimage': '', 'domain': 'news.cheshi.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,How GM Validated Cadillac Blackwing Sedans In 24 - Hour Testing,20210501T130000Z,https://gmauthority.com/blog/2021/05/how-gm-validated-the-cadillac-blackwing-sedans-in-24-hour-testing/,2021-05-01 13:00:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2021/05/how-gm-validated-the-cadillac-blackwing-sedans-in-24-hour-testing/', 'url_mobile': 'https://gmauthority.com/blog/2021/05/how-gm-validated-the-cadillac-blackwing-sedans-in-24-hour-testing/amp/', 'title': 'How GM Validated Cadillac Blackwing Sedans In 24 - Hour Testing', 'seendate': '20210501T130000Z', 'socialimage': 'https://gmauthority.com/blog/wp-content/uploads/2021/02/2022-Cadillac-CT4-V-Blackwing-left-and-2022-Cadillac-CT5-V-Blackwing-right-002-1024x683.jpg', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,保时捷911新车型谍照 大尺寸格栅 / 经典鸭尾设计 _ 海外车讯 - 网上车市,20210502T103000Z,http://news.cheshi.com/dujia/20210502/3334516.shtml,2021-05-02 10:30:00+00:00,,macro,SPY,"{'url': 'http://news.cheshi.com/dujia/20210502/3334516.shtml', 'url_mobile': '', 'title': '保时捷911新车型谍照 大尺寸格栅 / 经典鸭尾设计 _ 海外车讯 - 网上车市', 'seendate': '20210502T103000Z', 'socialimage': '', 'domain': 'news.cheshi.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,The Secret Life of an Automotive Spy Photographer,20210502T134500Z,https://www.msn.com/en-us/autos/enthusiasts/the-secret-life-of-an-automotive-spy-photographer/ar-BB1ghtmj,2021-05-02 13:45:00+00:00,,macro,SPY,"{'url': 'https://www.msn.com/en-us/autos/enthusiasts/the-secret-life-of-an-automotive-spy-photographer/ar-BB1ghtmj', 'url_mobile': '', 'title': 'The Secret Life of an Automotive Spy Photographer', 'seendate': '20210502T134500Z', 'socialimage': '', 'domain': 'msn.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,2022 Cadillac Blackwing Sedan Curb Weights Revealed,20210502T180000Z,https://gmauthority.com/blog/2021/05/2022-cadillac-blackwing-sedan-curb-weights-revealed/,2021-05-02 18:00:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2021/05/2022-cadillac-blackwing-sedan-curb-weights-revealed/', 'url_mobile': 'https://gmauthority.com/blog/2021/05/2022-cadillac-blackwing-sedan-curb-weights-revealed/amp/', 'title': '2022 Cadillac Blackwing Sedan Curb Weights Revealed', 'seendate': '20210502T180000Z', 'socialimage': 'https://gmauthority.com/blog/wp-content/uploads/2021/02/2022-Cadillac-CT4-V-Blackwing-Carbon-Fiber-Aero-Package-Exterior-001-front-end-with-CT4-V-1024x683.jpg', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,بالاترین : یکروزبعداز نامه احمد شمس به حسن خمینی شاهدازغیب رسید ؛ کریمی قدوسی : خانواده روحانی جاسوس MI۶ انگلیسند,20210502T204500Z,https://www.balatarin.com/permlink/2021/5/2/5563853,2021-05-02 20:45:00+00:00,,macro,SPY,"{'url': 'https://www.balatarin.com/permlink/2021/5/2/5563853', 'url_mobile': '', 'title': 'بالاترین : یکروزبعداز نامه احمد شمس به حسن خمینی شاهدازغیب رسید ؛ کریمی قدوسی : خانواده روحانی جاسوس MI۶ انگلیسند', 'seendate': '20210502T204500Z', 'socialimage': 'https://s3.amazonaws.com/bala.static/links/5563853.png', 'domain': 'balatarin.com', 'language': 'Persian', 'sourcecountry': 'Iran'}"
gdelt_news,gdelt_doc,SPY,是下一代M2的蓝本 全新宝马2系Coupe低伪谍照,20210503T054500Z,https://www.163.com/dy/article/G92F9JQD0527AQ4N.html,2021-05-03 05:45:00+00:00,,macro,SPY,"{'url': 'https://www.163.com/dy/article/G92F9JQD0527AQ4N.html', 'url_mobile': '', 'title': '是下一代M2的蓝本 全新宝马2系Coupe低伪谍照', 'seendate': '20210503T054500Z', 'socialimage': '', 'domain': '163.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,2022 GMC Terrain Features SiriusXM Satellite Radio As Standard,20210503T084500Z,https://gmauthority.com/blog/2021/05/2022-gmc-terrain-features-siriusxm-satellite-radio-as-standard/,2021-05-03 08:45:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2021/05/2022-gmc-terrain-features-siriusxm-satellite-radio-as-standard/', 'url_mobile': 'https://gmauthority.com/blog/2021/05/2022-gmc-terrain-features-siriusxm-satellite-radio-as-standard/amp/', 'title': '2022 GMC Terrain Features SiriusXM Satellite Radio As Standard', 'seendate': '20210503T084500Z', 'socialimage': 'https://gmauthority.com/blog/wp-content/uploads/2021/03/2022-GMC-Terrain-SLT-Exterior-001-front-three-quarters-1024x677.jpg', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,"Spy Papa ( Korean Movie , 2011 , 스파이 파파 ) ",20210503T093000Z,https://www.hancinema.net/korean_movie_Spy_Papa.php,2021-05-03 09:30:00+00:00,,macro,SPY,"{'url': 'https://www.hancinema.net/korean_movie_Spy_Papa.php', 'url_mobile': '', 'title': 'Spy Papa ( Korean Movie , 2011 , 스파이 파파 ) ', 'seendate': '20210503T093000Z', 'socialimage': 'https://photos.hancinema.net/photos/photo199444.jpg', 'domain': 'hancinema.net', 'language': 'English', 'sourcecountry': 'South Korea'}"
gdelt_news,gdelt_doc,SPY,Cadillac Escalade - V Prototype Caught Testing In The Wild : Breaking,20210503T183000Z,https://gmauthority.com/blog/2021/05/cadillac-escalade-v-prototype-caught-testing-in-the-wild-breaking/,2021-05-03 18:30:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2021/05/cadillac-escalade-v-prototype-caught-testing-in-the-wild-breaking/', 'url_mobile': 'https://gmauthority.com/blog/2021/05/cadillac-escalade-v-prototype-caught-testing-in-the-wild-breaking/amp/', 'title': 'Cadillac Escalade - V Prototype Caught Testing In The Wild : Breaking', 'seendate': '20210503T183000Z', 'socialimage': 'https://gmauthority.com/blog/wp-content/uploads/2021/05/Cadillac-Escalade-V-Prototype-Spy-Shots-May-2021-001-1024x683.jpg', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
