asset_class,source_provider,symbol_or_query,headline,snippet,article_url,timestamp_utc,sentiment,theme_bucket,query,raw
gdelt_news,gdelt_doc,SPY,Tài tử có thân hình như tạc tượng tái xuất với vai siêu điệp viên đẹp trai,20231001T034500Z,https://vietgiaitri.com/tai-tu-co-than-hinh-nhu-tac-tuong-tai-xuat-voi-vai-sieu-diep-vien-dep-trai-20231001i6993419/,2023-10-01 03:45:00+00:00,,macro,SPY,"{'url': 'https://vietgiaitri.com/tai-tu-co-than-hinh-nhu-tac-tuong-tai-xuat-voi-vai-sieu-diep-vien-dep-trai-20231001i6993419/', 'url_mobile': '', 'title': 'Tài tử có thân hình như tạc tượng tái xuất với vai siêu điệp viên đẹp trai', 'seendate': '20231001T034500Z', 'socialimage': 'https://i.vietgiaitri.com/2023/10/1/tai-tu-co-than-hinh-nhu-tac-tuong-tai-xuat-voi-vai-sieu-diep-vien-dep-trai-acbdb-6993419_default.webp', 'domain': 'vietgiaitri.com', 'language': 'Vietnamese', 'sourcecountry': 'Vietnam'}"
gdelt_news,gdelt_doc,SPY,nine colossal tubes undulate and engulf visitors in SpY beijing installation,20231001T051500Z,https://www.designboom.com/art/nine-colossal-tubes-undulate-red-glow-spy-beijing-installation-10-01-2023/,2023-10-01 05:15:00+00:00,,macro,SPY,"{'url': 'https://www.designboom.com/art/nine-colossal-tubes-undulate-red-glow-spy-beijing-installation-10-01-2023/', 'url_mobile': '', 'title': 'nine colossal tubes undulate and engulf visitors in SpY beijing installation', 'seendate': '20231001T051500Z', 'socialimage': 'https://www.designboom.com/twitterimages/uploads/2023/10/spy-rings-zeros-installation-beijing-designboom-1200.jpg', 'domain': 'designboom.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,體會安妮亞日常 ！《 間諜家家酒 》 新作遊戲發售日 、 特典公開 | ETtoday遊戲雲,20231001T080000Z,https://game.ettoday.net/article/2593477.htm,2023-10-01 08:00:00+00:00,,macro,SPY,"{'url': 'https://game.ettoday.net/article/2593477.htm', 'url_mobile': 'https://game.ettoday.net/amp/amp_news.php7?news_id=2593477', 'title': '體會安妮亞日常 ！《 間諜家家酒 》 新作遊戲發售日 、 特典公開 | ETtoday遊戲雲', 'seendate': '20231001T080000Z', 'socialimage': 'https://cdn2.ettoday.net/images/7260/e7260957.jpg', 'domain': 'game.ettoday.net', 'language': 'Chinese', 'sourcecountry': 'Taiwan'}"
gdelt_news,gdelt_doc,SPY,专访王军涛 ： 中共特务五花八门 世界之最 ( 1 ) | 法轮功,20231001T170000Z,https://www.epochtimes.com/gb/23/9/10/n14071026.htm,2023-10-01 17:00:00+00:00,,macro,SPY,"{'url': 'https://www.epochtimes.com/gb/23/9/10/n14071026.htm', 'url_mobile': 'https://www.epochtimes.com/gb/23/9/10/n14071026.htm/amp', 'title': '专访王军涛 ： 中共特务五花八门 世界之最 ( 1 ) | 法轮功', 'seendate': '20231001T170000Z', 'socialimage': 'https://i.epochtimes.com/assets/uploads/2023/06/id14011379-907231923212196-594x359.jpg', 'domain': 'epochtimes.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,REVIEW | An early 2000s relic ? Spy Kids : Armageddon lacks the fun of the original kid - led espionage films,20231002T034500Z,https://www.news24.com/life/arts-and-entertainment/film/reviews/review-an-early-2000s-relic-spy-kids-armageddon-lacks-the-fun-of-the-original-kid-led-espionage-films-20231002-3,2023-10-02 03:45:00+00:00,,macro,SPY,"{'url': 'https://www.news24.com/life/arts-and-entertainment/film/reviews/review-an-early-2000s-relic-spy-kids-armageddon-lacks-the-fun-of-the-original-kid-led-espionage-films-20231002-3', 'url_mobile': '', 'title': 'REVIEW | An early 2000s relic ? Spy Kids : Armageddon lacks the fun of the original kid - led espionage films', 'seendate': '20231002T034500Z', 'socialimage': 'https://cdn.24.co.za/files/Cms/General/d/9451/1aaba591199d482f9b253defba2dfad9.jpg', 'domain': 'news24.com', 'language': 'English', 'sourcecountry': 'South Africa'}"
gdelt_news,gdelt_doc,SPY,Giật mình chuyện khó tin nhất xảy ra trong giới điệp viên,20231002T041500Z,https://kienthuc.net.vn/kho-tri-thuc/giat-minh-chuyen-kho-tin-nhat-xay-ra-trong-gioi-diep-vien-1905430.html,2023-10-02 04:15:00+00:00,,macro,SPY,"{'url': 'https://kienthuc.net.vn/kho-tri-thuc/giat-minh-chuyen-kho-tin-nhat-xay-ra-trong-gioi-diep-vien-1905430.html', 'url_mobile': 'https://m.kienthuc.net.vn/kho-tri-thuc/giat-minh-chuyen-kho-tin-nhat-xay-ra-trong-gioi-diep-vien-1905430.html', 'title': 'Giật mình chuyện khó tin nhất xảy ra trong giới điệp viên', 'seendate': '20231002T041500Z', 'socialimage': 'https://images.kienthuc.net.vn/zoom/800/uploaded/hongnhat/2023_09_28/2/viwen-11_DWIC.jpg', 'domain': 'kienthuc.net.vn', 'language': 'Vietnamese', 'sourcecountry': 'Vietnam'}"
gdelt_news,gdelt_doc,SPY,Spy Kids : 10 Things The Original Did Better Than The Reboot,20231002T143000Z,https://movieweb.com/spy-kids-original-better-than-reboot/,2023-10-02 14:30:00+00:00,,macro,SPY,"{'url': 'https://movieweb.com/spy-kids-original-better-than-reboot/', 'url_mobile': '', 'title': 'Spy Kids : 10 Things The Original Did Better Than The Reboot', 'seendate': '20231002T143000Z', 'socialimage': 'https://static1.moviewebimages.com/wordpress/wp-content/uploads/2023/09/spy-kids-why-robert-rodriguez-s-family-film-became-so-popular.jpg', 'domain': 'movieweb.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Best Action Spy Movies Like Mission : Impossible,20231002T200000Z,https://www.escapistmagazine.com/best-action-spy-movies-like-mission-impossible/,2023-10-02 20:00:00+00:00,,macro,SPY,"{'url': 'https://www.escapistmagazine.com/best-action-spy-movies-like-mission-impossible/', 'url_mobile': '', 'title': 'Best Action Spy Movies Like Mission : Impossible', 'seendate': '20231002T200000Z', 'socialimage': 'https://www.escapistmagazine.com/wp-content/uploads/2023/09/Mission-Impossible-Dead-Reckoning-Part-1.jpg?fit=1024%2C576', 'domain': 'escapistmagazine.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Spy x Family : Anya Voice Actress Announces Marriage,20231002T201500Z,https://comicbook.com/anime/news/spy-x-family-anya-actress-wedding/,2023-10-02 20:15:00+00:00,,macro,SPY,"{'url': 'https://comicbook.com/anime/news/spy-x-family-anya-actress-wedding/', 'url_mobile': 'https://comicbook.com/anime/amp/news/spy-x-family-anya-actress-wedding/', 'title': 'Spy x Family : Anya Voice Actress Announces Marriage', 'seendate': '20231002T201500Z', 'socialimage': 'https://sportshub.cbsistatic.com/i/2022/06/19/135d562c-9747-4f06-b114-c77dedf6b199/spy-x-family-episode-11-anya.jpg', 'domain': 'comicbook.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Netflix One Piece Showrunner Is Down to Tackle Spy x Family ( Exclusive ) ,20231002T223000Z,https://comicbook.com/anime/news/spy-x-family-anime-live-action/,2023-10-02 22:30:00+00:00,,macro,SPY,"{'url': 'https://comicbook.com/anime/news/spy-x-family-anime-live-action/', 'url_mobile': 'https://comicbook.com/anime/amp/news/spy-x-family-anime-live-action/', 'title': 'Netflix One Piece Showrunner Is Down to Tackle Spy x Family ( Exclusive ) ', 'seendate': '20231002T223000Z', 'socialimage': 'https://sportshub.cbsistatic.com/i/2022/12/28/988792f7-59a3-4dc2-8367-01cfb03f7e66/spy-x-family-2022-success-anime-manga-trailer.jpg', 'domain': 'comicbook.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,"Spy x Family Season 2 Episode 1 - Release date , time , and all you need to know",20231003T141500Z,https://www.hindustantimes.com/entertainment/anime/spy-x-family-season-2-episode-1-release-date-time-and-all-you-need-to-know-101696336909432.html,2023-10-03 14:15:00+00:00,,macro,SPY,"{'url': 'https://www.hindustantimes.com/entertainment/anime/spy-x-family-season-2-episode-1-release-date-time-and-all-you-need-to-know-101696336909432.html', 'url_mobile': 'https://www.hindustantimes.com/entertainment/anime/spy-x-family-season-2-episode-1-release-date-time-and-all-you-need-to-know-101696336909432-amp.html', 'title': 'Spy x Family Season 2 Episode 1 - Release date , time , and all you need to know', 'seendate': '20231003T141500Z', 'socialimage': 'https://www.hindustantimes.com/ht-img/img/2023/10/03/1600x900/1652806499520-spy-x-family_1677066657288_1696339730438.webp', 'domain': 'hindustantimes.com', 'language': 'English', 'sourcecountry': 'India'}"
