asset_class,source_provider,symbol_or_query,headline,snippet,article_url,timestamp_utc,sentiment,theme_bucket,query,raw
gdelt_news,gdelt_doc,SPY,德國最大共諜案宣判 議員前華裔助理獲刑近5年 | 中共間諜 |  共諜 | 郭健,20251001T014500Z,https://www.ntdtv.com/b5/2025/09/30/a104024849.html,2025-10-01 01:45:00+00:00,,macro,SPY,"{'url': 'https://www.ntdtv.com/b5/2025/09/30/a104024849.html', 'url_mobile': 'https://www.ntdtv.com/b5/2025/09/30/a104024849.html/amp', 'title': '德國最大共諜案宣判 議員前華裔助理獲刑近5年 | 中共間諜 |  共諜 | 郭健', 'seendate': '20251001T014500Z', 'socialimage': 'https://i.ntdtv.com/assets/uploads/2025/10/id104024869-GettyImages-2237853664-1200x630.jpg', 'domain': 'ntdtv.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,日本導入の噂高まる … ヒョンデ 「 i20 」 次期型 、 電動化やNパフォーマンスの復活が話題に - スポニチ Sponichi Annex クルマ,20251001T114500Z,https://www.sponichi.co.jp/car/news/2025/10/01/kiji/20251001c00045SCE011000c.html,2025-10-01 11:45:00+00:00,,macro,SPY,"{'url': 'https://www.sponichi.co.jp/car/news/2025/10/01/kiji/20251001c00045SCE011000c.html', 'url_mobile': '', 'title': '日本導入の噂高まる … ヒョンデ 「 i20 」 次期型 、 電動化やNパフォーマンスの復活が話題に - スポニチ Sponichi Annex クルマ', 'seendate': '20251001T114500Z', 'socialimage': 'https://www.sponichi.co.jp/car/news/2025/10/01/jpeg/20251001c01045SCE011000p_view.webp', 'domain': 'sponichi.co.jp', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY,全新宝马iX1谍照曝光 预计2027年亮相,20251002T043000Z,https://auto.zol.com.cn/1056/10566639.html,2025-10-02 04:30:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/1056/10566639.html', 'url_mobile': 'https://m.zol.com.cn/article/10566639.html', 'title': '全新宝马iX1谍照曝光 预计2027年亮相', 'seendate': '20251002T043000Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,狂気の電動カイエン開発中 ！？ ポルシェ歴代最強 「 クーペターボGT 」、 1200馬力超か ？ - スポニチ Sponichi Annex クルマ,20251002T073000Z,https://www.sponichi.co.jp/car/news/2025/10/02/kiji/20251002c00045SCE003000c.html,2025-10-02 07:30:00+00:00,,macro,SPY,"{'url': 'https://www.sponichi.co.jp/car/news/2025/10/02/kiji/20251002c00045SCE003000c.html', 'url_mobile': '', 'title': '狂気の電動カイエン開発中 ！？ ポルシェ歴代最強 「 クーペターボGT 」、 1200馬力超か ？ - スポニチ Sponichi Annex クルマ', 'seendate': '20251002T073000Z', 'socialimage': 'https://www.sponichi.co.jp/car/news/2025/10/02/jpeg/20251002c01045SCE003000p_view.webp', 'domain': 'sponichi.co.jp', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY,"  Kém fülhallgató , ez Hadházy újabb őrültsége",20251002T170000Z,https://www.borsonline.hu/politika/2025/10/kem-fulhallgato-hadhazy-amokfutas,2025-10-02 17:00:00+00:00,,macro,SPY,"{'url': 'https://www.borsonline.hu/politika/2025/10/kem-fulhallgato-hadhazy-amokfutas', 'url_mobile': '', 'title': '  Kém fülhallgató , ez Hadházy újabb őrültsége', 'seendate': '20251002T170000Z', 'socialimage': 'https://cdn.borsonline.hu/2025/09/o2zCasvsmJdBb0ASuqmXzz2yTaKrStoQ7UAjDLbKIG0/fill/1347/758/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50LzI5NzAzMzJiYjA0MjQyNWNhOTA1OTcyODgwMDhhMWYx.webp', 'domain': 'borsonline.hu', 'language': 'Hungarian', 'sourcecountry': 'Hungary'}"
gdelt_news,gdelt_doc,SPY,Gary Oldman 90 % Rotten Tomatoes British Spy Thriller Hits a Wall on Streaming Charts,20251003T003000Z,https://collider.com/the-morning-show-overtakes-gary-oldman-slow-horses-apple-tv-plus-streaming-success-september-2025/,2025-10-03 00:30:00+00:00,,macro,SPY,"{'url': 'https://collider.com/the-morning-show-overtakes-gary-oldman-slow-horses-apple-tv-plus-streaming-success-september-2025/', 'url_mobile': '', 'title': 'Gary Oldman 90 % Rotten Tomatoes British Spy Thriller Hits a Wall on Streaming Charts', 'seendate': '20251003T003000Z', 'socialimage': 'https://static0.colliderimages.com/wordpress/wp-content/uploads/2025/08/gary-oldman-slow-horses-london-premiere.jpg?&fit=crop', 'domain': 'collider.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,MİTten operasyon : MOSSAD casusu Serkan Çiçek yakalandı ... Başakşehirde ajanlık : Kimi takip etti,20251003T063000Z,https://www.odatv.com/guncel/mitten-operasyon-mossad-casusu-serkan-cicek-yakalandi-basaksehirde-ajanlik-kimi-takip-etti-120117559,2025-10-03 06:30:00+00:00,,macro,SPY,"{'url': 'https://www.odatv.com/guncel/mitten-operasyon-mossad-casusu-serkan-cicek-yakalandi-basaksehirde-ajanlik-kimi-takip-etti-120117559', 'url_mobile': 'https://www.odatv.com/amp/guncel/mitten-operasyon-mossad-casusu-serkan-cicek-yakalandi-basaksehirde-ajanlik-kimi-takip-etti-120117559', 'title': 'MİTten operasyon : MOSSAD casusu Serkan Çiçek yakalandı ... Başakşehirde ajanlık : Kimi takip etti', 'seendate': '20251003T063000Z', 'socialimage': 'https://img.odatv.com/rcman/Cw1280h720q95gc/storage/files/images/2025/10/03/mitten-operasyon-mossad-casusu-serkan-cicek-yakalandi-basaksehirde-ajanlik-kimi-takip-etti-jxdi.jpg', 'domain': 'odatv.com', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,دستگیری جاسوس موساد در ترکیه,20251003T091500Z,https://www.mehrnews.com/news/6609958/%D8%AF%D8%B3%D8%AA%DA%AF%DB%8C%D8%B1%DB%8C-%D8%AC%D8%A7%D8%B3%D9%88%D8%B3-%D9%85%D9%88%D8%B3%D8%A7%D8%AF-%D8%AF%D8%B1-%D8%AA%D8%B1%DA%A9%DB%8C%D9%87,2025-10-03 09:15:00+00:00,,macro,SPY,"{'url': 'https://www.mehrnews.com/news/6609958/%D8%AF%D8%B3%D8%AA%DA%AF%DB%8C%D8%B1%DB%8C-%D8%AC%D8%A7%D8%B3%D9%88%D8%B3-%D9%85%D9%88%D8%B3%D8%A7%D8%AF-%D8%AF%D8%B1-%D8%AA%D8%B1%DA%A9%DB%8C%D9%87', 'url_mobile': 'https://www.mehrnews.com/amp/6609958/', 'title': 'دستگیری جاسوس موساد در ترکیه', 'seendate': '20251003T091500Z', 'socialimage': 'https://media.mehrnews.com/d/2025/10/03/4/5708706.jpg?ts=1759480891434', 'domain': 'mehrnews.com', 'language': 'Persian', 'sourcecountry': ''}"
gdelt_news,gdelt_doc,SPY,В Турции объявили о задержании  шпиона Моссада  | MigNews - Новости Израиля и Мира на русском языке,20251003T100000Z,https://mignews.com/news/politic/v-turcii-obyavili-o-zaderzhanii-shpiona-mossada.html,2025-10-03 10:00:00+00:00,,macro,SPY,"{'url': 'https://mignews.com/news/politic/v-turcii-obyavili-o-zaderzhanii-shpiona-mossada.html', 'url_mobile': '', 'title': 'В Турции объявили о задержании  шпиона Моссада  | MigNews - Новости Израиля и Мира на русском языке', 'seendate': '20251003T100000Z', 'socialimage': 'https://mignews.com/media/cache/c4/73/c473d25cecb23ccd394d4bf785630223.jpg', 'domain': 'mignews.com', 'language': 'Russian', 'sourcecountry': ''}"
gdelt_news,gdelt_doc,SPY,بازداشت جاسوس موساد در استانبول / عکس,20251003T101500Z,https://www.khabaronline.ir/news/2123720/%D8%A8%D8%A7%D8%B2%D8%AF%D8%A7%D8%B4%D8%AA-%D8%AC%D8%A7%D8%B3%D9%88%D8%B3-%D9%85%D9%88%D8%B3%D8%A7%D8%AF-%D8%AF%D8%B1-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86%D8%A8%D9%88%D9%84-%D8%B9%DA%A9%D8%B3,2025-10-03 10:15:00+00:00,,macro,SPY,"{'url': 'https://www.khabaronline.ir/news/2123720/%D8%A8%D8%A7%D8%B2%D8%AF%D8%A7%D8%B4%D8%AA-%D8%AC%D8%A7%D8%B3%D9%88%D8%B3-%D9%85%D9%88%D8%B3%D8%A7%D8%AF-%D8%AF%D8%B1-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86%D8%A8%D9%88%D9%84-%D8%B9%DA%A9%D8%B3', 'url_mobile': 'https://www.khabaronline.ir/amp/2123720/', 'title': 'بازداشت جاسوس موساد در استانبول / عکس', 'seendate': '20251003T101500Z', 'socialimage': 'https://media.khabaronline.ir/d/2025/09/13/4/6290891.jpg?ts=1757758383000', 'domain': 'khabaronline.ir', 'language': 'Persian', 'sourcecountry': 'Iran'}"
