asset_class,source_provider,symbol_or_query,headline,snippet,article_url,timestamp_utc,sentiment,theme_bucket,query,raw
gdelt_news,gdelt_doc,SPY,愚人节整活 ： 拳头游戏宣布即将推出Valorant恋爱模拟游戏,20210401T024500Z,https://finance.sina.com.cn/tech/2021-04-01/doc-ikmxzfmk0474312.shtml,2021-04-01 02:45:00+00:00,,macro,SPY,"{'url': 'https://finance.sina.com.cn/tech/2021-04-01/doc-ikmxzfmk0474312.shtml', 'url_mobile': '', 'title': '愚人节整活 ： 拳头游戏宣布即将推出Valorant恋爱模拟游戏', 'seendate': '20210401T024500Z', 'socialimage': 'https://n.sinaimg.cn/spider202141/204/w584h420/20210401/89c2-knaqvqn9683968.png', 'domain': 'finance.sina.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,Hyundai Santa Cruz teased ahead of April 15 debut,20210401T054500Z,https://paultan.org/2021/04/01/hyundai-santa-cruz-teased-ahead-of-april-15-debut/,2021-04-01 05:45:00+00:00,,macro,SPY,"{'url': 'https://paultan.org/2021/04/01/hyundai-santa-cruz-teased-ahead-of-april-15-debut/', 'url_mobile': '', 'title': 'Hyundai Santa Cruz teased ahead of April 15 debut', 'seendate': '20210401T054500Z', 'socialimage': 'https://s1.paultan.org/image/2021/04/2021-Hyundai-Santa-Cruz-teaser-1-e1617244034116-1200x627.jpg', 'domain': 'paultan.org', 'language': 'English', 'sourcecountry': 'Malaysia'}"
gdelt_news,gdelt_doc,SPY,法拉利全新SUV谍照曝光 ！ 搭3 . 9T / 换搭新款大灯 _ 海外车讯 - 网上车市,20210401T060000Z,http://news.cheshi.com/dujia/20210401/3325028.shtml,2021-04-01 06:00:00+00:00,,macro,SPY,"{'url': 'http://news.cheshi.com/dujia/20210401/3325028.shtml', 'url_mobile': '', 'title': '法拉利全新SUV谍照曝光 ！ 搭3 . 9T / 换搭新款大灯 _ 海外车讯 - 网上车市', 'seendate': '20210401T060000Z', 'socialimage': '', 'domain': 'news.cheshi.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,愚人节整活 ： 拳头游戏宣布即将推出Valorant恋爱模拟游戏,20210401T073000Z,http://games.sina.com.cn/t/n/2021-04-01/kmyaawa3320192.shtml,2021-04-01 07:30:00+00:00,,macro,SPY,"{'url': 'http://games.sina.com.cn/t/n/2021-04-01/kmyaawa3320192.shtml', 'url_mobile': '', 'title': '愚人节整活 ： 拳头游戏宣布即将推出Valorant恋爱模拟游戏', 'seendate': '20210401T073000Z', 'socialimage': '', 'domain': 'games.sina.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,Khó Tin Lý Do Dự Án Biến Mèo Thành Điệp Viên Của Cia Thất Bại,20210401T083000Z,https://www.tin247.com/kho-tin-ly-do-du-an-bien-meo-thanh-diep-vien-cua-cia-that-bai-10-28540171.html,2021-04-01 08:30:00+00:00,,macro,SPY,"{'url': 'https://www.tin247.com/kho-tin-ly-do-du-an-bien-meo-thanh-diep-vien-cua-cia-that-bai-10-28540171.html', 'url_mobile': 'https://www.tin247.com/amp/kho-tin-ly-do-du-an-bien-meo-thanh-diep-vien-cua-cia-that-bai-10-28540171.html', 'title': 'Khó Tin Lý Do Dự Án Biến Mèo Thành Điệp Viên Của Cia Thất Bại', 'seendate': '20210401T083000Z', 'socialimage': 'https://image2.tin247.com/pictures/2021/04/01/lzf1617264741.jpg', 'domain': 'tin247.com', 'language': 'Vietnamese', 'sourcecountry': 'Vietnam'}"
gdelt_news,gdelt_doc,SPY,Khó tin lý do dự án biến mèo thành điệp viên của CIA thất bại,20210401T094500Z,https://kienthuc.net.vn/cong-nghe/kho-tin-ly-do-du-an-bien-meo-thanh-diep-vien-cua-cia-that-bai-1518068.html,2021-04-01 09:45:00+00:00,,macro,SPY,"{'url': 'https://kienthuc.net.vn/cong-nghe/kho-tin-ly-do-du-an-bien-meo-thanh-diep-vien-cua-cia-that-bai-1518068.html', 'url_mobile': 'https://m.kienthuc.net.vn/cong-nghe/kho-tin-ly-do-du-an-bien-meo-thanh-diep-vien-cua-cia-that-bai-1518068.html', 'title': 'Khó tin lý do dự án biến mèo thành điệp viên của CIA thất bại', 'seendate': '20210401T094500Z', 'socialimage': 'https://photo-cms-kienthuc.zadn.vn/zoom/800/Uploaded/thuydung/2021_03_31/4/1_URHG.png', 'domain': 'kienthuc.net.vn', 'language': 'Vietnamese', 'sourcecountry': 'Vietnam'}"
gdelt_news,gdelt_doc,SPY,"GM Introduces New Chevy Bolt EUT , An All - Electric Utility Truck",20210401T233000Z,https://gmauthority.com/blog/2021/04/chevrolet-introduces-new-chevy-bolt-eut-an-all-electric-utility-truck/,2021-04-01 23:30:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2021/04/chevrolet-introduces-new-chevy-bolt-eut-an-all-electric-utility-truck/', 'url_mobile': 'https://gmauthority.com/blog/2021/04/chevrolet-introduces-new-chevy-bolt-eut-an-all-electric-utility-truck/amp/', 'title': 'GM Introduces New Chevy Bolt EUT , An All - Electric Utility Truck', 'seendate': '20210401T233000Z', 'socialimage': 'https://gmauthority.com/blog/wp-content/uploads/2021/04/Chevrolet-Bolt-EUT-pickup-001-1024x768.jpg', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Spied ! Ferrari Purosangue SUV mule caught testing,20210402T001500Z,https://www.driving.ca/ferrari/auto-news/news/spied-ferrari-purosangue-suv-mule-caught-testing,2021-04-02 00:15:00+00:00,,macro,SPY,"{'url': 'https://www.driving.ca/ferrari/auto-news/news/spied-ferrari-purosangue-suv-mule-caught-testing', 'url_mobile': 'https://www.driving.ca/ferrari/auto-news/news/spied-ferrari-purosangue-suv-mule-caught-testing/amp', 'title': 'Spied ! Ferrari\xa0Purosangue\xa0SUV\xa0mule\xa0caught\xa0testing', 'seendate': '20210402T001500Z', 'socialimage': 'https://smartcdn.prod.postmedia.digital/driving/wp-content/uploads/2021/04/Ferrari-Purosangue-Mule-004-copy.jpg', 'domain': 'driving.ca', 'language': 'English', 'sourcecountry': 'Canada'}"
gdelt_news,gdelt_doc,SPY,或上海车展亮相 沃尔沃新款XC60谍照,20210402T020000Z,https://www.163.com/dy/article/G6IM9JGP0527AQ4N.html,2021-04-02 02:00:00+00:00,,macro,SPY,"{'url': 'https://www.163.com/dy/article/G6IM9JGP0527AQ4N.html', 'url_mobile': '', 'title': '或上海车展亮相 沃尔沃新款XC60谍照', 'seendate': '20210402T020000Z', 'socialimage': '', 'domain': '163.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,All - New 2022 Buick Envision GX Could Debut This Month,20210402T180000Z,https://gmauthority.com/blog/2021/04/all-new-2022-buick-envision-gx-could-debut-this-month-in-china/,2021-04-02 18:00:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2021/04/all-new-2022-buick-envision-gx-could-debut-this-month-in-china/', 'url_mobile': 'https://gmauthority.com/blog/2021/04/all-new-2022-buick-envision-gx-could-debut-this-month-in-china/amp/', 'title': 'All - New 2022 Buick Envision GX Could Debut This Month', 'seendate': '20210402T180000Z', 'socialimage': 'https://gmauthority.com/blog/wp-content/uploads/2021/03/2022-Buick-Envision-GX-China-Leaks-001-Exterior.jpg', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Câu chuyện tình báo trong Thế chiến II : Những điệp vụ chống Mỹ của phát xít Đức,20210403T021500Z,https://giaoducthoidai.vn/the-gioi/cau-chuyen-tinh-bao-trong-the-chien-ii-nhung-diep-vu-chong-my-cua-phat-xit-duc-qZpH8RlMR.html,2021-04-03 02:15:00+00:00,,macro,SPY,"{'url': 'https://giaoducthoidai.vn/the-gioi/cau-chuyen-tinh-bao-trong-the-chien-ii-nhung-diep-vu-chong-my-cua-phat-xit-duc-qZpH8RlMR.html', 'url_mobile': '', 'title': 'Câu chuyện tình báo trong Thế chiến II : Những điệp vụ chống Mỹ của phát xít Đức', 'seendate': '20210403T021500Z', 'socialimage': 'https://files.giaoducthoidai.vn/public/haihn/2021-03-29/24-25-(1).jpg', 'domain': 'giaoducthoidai.vn', 'language': 'Vietnamese', 'sourcecountry': 'Vietnam'}"
gdelt_news,gdelt_doc,SPY,Chevy Silverado ZR2 Trail Boss Wears Larger Tires Than Current Trail Boss,20210403T123000Z,https://gmauthority.com/blog/2021/04/chevy-silverado-zr2-trail-boss-wears-larger-tires-than-current-trail-boss/,2021-04-03 12:30:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2021/04/chevy-silverado-zr2-trail-boss-wears-larger-tires-than-current-trail-boss/', 'url_mobile': 'https://gmauthority.com/blog/2021/04/chevy-silverado-zr2-trail-boss-wears-larger-tires-than-current-trail-boss/amp/', 'title': 'Chevy Silverado ZR2 Trail Boss Wears Larger Tires Than Current Trail Boss', 'seendate': '20210403T123000Z', 'socialimage': 'https://gmauthority.com/blog/wp-content/uploads/2021/03/2022-Chevrolet-Silverado-ZR2-1500-Prototype-Spy-Shots-March-2021-008-front-three-quarters-1024x683.jpg', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,"Still No Plans For Cadillac CT4 - V Blackwing , CT5 - V Blackwing In China",20210403T123000Z,https://gmauthority.com/blog/2021/04/still-no-plans-for-cadillac-ct4-v-blackwing-and-ct5-v-blackwing-in-china/,2021-04-03 12:30:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2021/04/still-no-plans-for-cadillac-ct4-v-blackwing-and-ct5-v-blackwing-in-china/', 'url_mobile': 'https://gmauthority.com/blog/2021/04/still-no-plans-for-cadillac-ct4-v-blackwing-and-ct5-v-blackwing-in-china/amp/', 'title': 'Still No Plans For Cadillac CT4 - V Blackwing , CT5 - V Blackwing In China', 'seendate': '20210403T123000Z', 'socialimage': 'https://gmauthority.com/blog/wp-content/uploads/2021/02/2022-Cadillac-CT5-V-Blackwing-left-and-CT4-V-Blackwing-right-rear-002-1024x683.jpg', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Câu Chuyện Tình Báo Trong Thế Chiến Ii : Những Điệp Vụ Chống Mỹ Của Phát Xít Đức,20210403T134500Z,https://www.tin247.com/cau-chuyen-tinh-bao-trong-the-chien-ii-nhung-diep-vu-chong-my-cua-phat-xit-duc-29-28551615.html,2021-04-03 13:45:00+00:00,,macro,SPY,"{'url': 'https://www.tin247.com/cau-chuyen-tinh-bao-trong-the-chien-ii-nhung-diep-vu-chong-my-cua-phat-xit-duc-29-28551615.html', 'url_mobile': 'https://www.tin247.com/amp/cau-chuyen-tinh-bao-trong-the-chien-ii-nhung-diep-vu-chong-my-cua-phat-xit-duc-29-28551615.html', 'title': 'Câu Chuyện Tình Báo Trong Thế Chiến Ii : Những Điệp Vụ Chống Mỹ Của Phát Xít Đức', 'seendate': '20210403T134500Z', 'socialimage': 'https://image2.tin247.com/pictures/2021/04/03/jbv1617456385.jpg', 'domain': 'tin247.com', 'language': 'Vietnamese', 'sourcecountry': 'Vietnam'}"
