asset_class,source_provider,symbol_or_query,headline,snippet,article_url,timestamp_utc,sentiment,theme_bucket,query,raw
gdelt_news,gdelt_doc,SPY,微軟 ： 多起 Windows / Adobe 零時差漏洞攻擊與奧地利 DSIRF 公司有關,20220802T021500Z,https://technews.tw/2022/08/02/microsoft-links-windows-zero-day-hacks-to-austrian-spyware-maker/,2022-08-02 02:15:00+00:00,,macro,SPY,"{'url': 'https://technews.tw/2022/08/02/microsoft-links-windows-zero-day-hacks-to-austrian-spyware-maker/', 'url_mobile': '', 'title': '微軟 ： 多起 Windows / Adobe 零時差漏洞攻擊與奧地利 DSIRF 公司有關', 'seendate': '20220802T021500Z', 'socialimage': 'https://img.technews.tw/wp-content/uploads/2022/03/17165607/hacker-e1647507399181.jpg', 'domain': 'technews.tw', 'language': 'Chinese', 'sourcecountry': 'Taiwan'}"
gdelt_news,gdelt_doc,SPY,美国在叙利亚非法驻军在哈塞克省发射间谍气球 - 千龙网 · 中国首都网,20220802T200000Z,http://world.qianlong.com/2022/0803/7481742.shtml,2022-08-02 20:00:00+00:00,,macro,SPY,"{'url': 'http://world.qianlong.com/2022/0803/7481742.shtml', 'url_mobile': '', 'title': '美国在叙利亚非法驻军在哈塞克省发射间谍气球 - 千龙网 · 中国首都网', 'seendate': '20220802T200000Z', 'socialimage': '', 'domain': 'world.qianlong.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,चीन अपनी तकनीकी कंपनियों से करा रहा था अमरीकी सैन्य बेस की जासूसी - china was spying on us military base with its technology companies,20220803T023000Z,https://www.punjabkesari.in/blogs/news/china-was-spying-on-us-military-base-with-its-technology-companies-1648540,2022-08-03 02:30:00+00:00,,macro,SPY,"{'url': 'https://www.punjabkesari.in/blogs/news/china-was-spying-on-us-military-base-with-its-technology-companies-1648540', 'url_mobile': 'https://m.punjabkesari.in/blogs/news/china-was-spying-on-us-military-base-with-its-technology-companies-1648540?amp', 'title': 'चीन अपनी तकनीकी कंपनियों से करा रहा था अमरीकी सैन्य बेस की जासूसी - china was spying on us military base with its technology companies', 'seendate': '20220803T023000Z', 'socialimage': 'https://img.punjabkesari.in/multimedia/914/0/0X0/0/static.punjabkesari.in/2022_8image_06_02_40052612800.jpg', 'domain': 'punjabkesari.in', 'language': 'Hindi', 'sourcecountry': 'India'}"
gdelt_news,gdelt_doc,SPY,Un recorrido por el siglo XX a través de la mirada de una espía,20220803T130000Z,https://www.ondacero.es/programas/jelo-en-verano/audios-podcast/recorrido-siglo-traves-mirada-espia_2022080262e94a7d6e10ad00016d867f.html,2022-08-03 13:00:00+00:00,,macro,SPY,"{'url': 'https://www.ondacero.es/programas/jelo-en-verano/audios-podcast/recorrido-siglo-traves-mirada-espia_2022080262e94a7d6e10ad00016d867f.html', 'url_mobile': 'https://amp.ondacero.es/programas/jelo-en-verano/audios-podcast/recorrido-siglo-traves-mirada-espia_2022080262e94a7d6e10ad00016d867f.html', 'title': 'Un recorrido por el siglo XX a través de la mirada de una espía', 'seendate': '20220803T130000Z', 'socialimage': 'https://image.ondacero.es/clipping/cmsimages01/2022/04/23/D0043F2B-5C4B-4D3C-847D-27EE67ADF5CB/pasion-libros-diminutos_69.jpg?crop=1920,1080,x0,y347&optimize=low&format=jpg', 'domain': 'ondacero.es', 'language': 'Spanish', 'sourcecountry': 'Spain'}"
gdelt_news,gdelt_doc,SPY,Next - Gen Mini Cooper John Cooper Works Spied Showing Future Hot Hatch,20220803T170000Z,http://www.msn.com/en-nz/lifestyle/shopping/next-gen-mini-cooper-john-cooper-works-spied-showing-future-hot-hatch/ar-AA10gPMS,2022-08-03 17:00:00+00:00,,macro,SPY,"{'url': 'http://www.msn.com/en-nz/lifestyle/shopping/next-gen-mini-cooper-john-cooper-works-spied-showing-future-hot-hatch/ar-AA10gPMS', 'url_mobile': '', 'title': 'Next - Gen Mini Cooper John Cooper Works Spied Showing Future Hot Hatch', 'seendate': '20220803T170000Z', 'socialimage': 'http://img-s-msn-com.akamaized.net/tenant/amp/entityid/AA10gWlO.img?&m=6&q=60&o=t&l=f&f=jpg', 'domain': 'msn.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,  Cara e Coragem : Ítalo descobre espião infiltrado na Coragem . com,20220804T000000Z,https://gshow.globo.com/novelas/cara-e-coragem/vem-por-ai/noticia/cara-e-coragem-italo-descobre-espiao-infiltrado-na-coragemcom.ghtml,2022-08-04 00:00:00+00:00,,macro,SPY,"{'url': 'https://gshow.globo.com/novelas/cara-e-coragem/vem-por-ai/noticia/cara-e-coragem-italo-descobre-espiao-infiltrado-na-coragemcom.ghtml', 'url_mobile': 'https://gshow.globo.com/google/amp/novelas/cara-e-coragem/vem-por-ai/noticia/cara-e-coragem-italo-descobre-espiao-infiltrado-na-coragemcom.ghtml', 'title': '  Cara e Coragem : Ítalo descobre espião infiltrado na Coragem . com', 'seendate': '20220804T000000Z', 'socialimage': 'https://s2.glbimg.com/kZ7ZWvAghsKfaBZDH2Ub-2mMQgQ=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2022/C/C/ZmMNKXRg6VBTdrN7vB1w/italo.png', 'domain': 'gshow.globo.com', 'language': 'Portuguese', 'sourcecountry': 'Brazil'}"
gdelt_news,gdelt_doc,SPY,宝马新国产X5谍照曝光 ！ 换7系同款大屏 或60万起售 _ 谍照曝光 - 网上车市,20220804T131500Z,http://news.cheshi.com/dujia/20220803/3379477.shtml,2022-08-04 13:15:00+00:00,,macro,SPY,"{'url': 'http://news.cheshi.com/dujia/20220803/3379477.shtml', 'url_mobile': '', 'title': '宝马新国产X5谍照曝光 ！ 换7系同款大屏 或60万起售 _ 谍照曝光 - 网上车市', 'seendate': '20220804T131500Z', 'socialimage': '', 'domain': 'news.cheshi.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,Ai sẽ bỏ 24 . 000 USD mua đồng hồ Omega của điệp viên 007 ? ,20220804T134500Z,https://cafef.vn/ai-se-bo-24000-usd-mua-dong-ho-omega-cua-diep-vien-007-20220804160040871.chn,2022-08-04 13:45:00+00:00,,macro,SPY,"{'url': 'https://cafef.vn/ai-se-bo-24000-usd-mua-dong-ho-omega-cua-diep-vien-007-20220804160040871.chn', 'url_mobile': 'https://m.cafef.vn/ai-se-bo-24000-usd-mua-dong-ho-omega-cua-diep-vien-007-20220804160040871.chn', 'title': 'Ai sẽ bỏ 24 . 000 USD mua đồng hồ Omega của điệp viên 007 ? ', 'seendate': '20220804T134500Z', 'socialimage': 'https://cafefcdn.com/zoom/600_315/203337114487263232/2022/8/4/photo1659603596566-1659603596813462451438.jpg', 'domain': 'cafef.vn', 'language': 'Vietnamese', 'sourcecountry': 'Vietnam'}"
gdelt_news,gdelt_doc,SPY,Opinion : The S & P 500 is so close to crossing this crucial level and challenging the bear market trend line,20220804T144500Z,https://www.marketwatch.com/story/the-s-p-500-is-so-close-to-crossing-this-crucial-level-and-challenging-the-bear-markets-trend-line-01659622869,2022-08-04 14:45:00+00:00,,macro,SPY,"{'url': 'https://www.marketwatch.com/story/the-s-p-500-is-so-close-to-crossing-this-crucial-level-and-challenging-the-bear-markets-trend-line-01659622869', 'url_mobile': '', 'title': 'Opinion : The S & P 500 is so close to crossing this crucial level and challenging the bear market trend line', 'seendate': '20220804T144500Z', 'socialimage': 'https://images.mktw.net/im-471261/social', 'domain': 'marketwatch.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Netflix анонсировал новый шпионский триллер с Идрисом Эльбой в главной роли,20220804T163000Z,https://riafan.ru/23573124-netflix_anonsiroval_novii_shpionskii_triller_s_idrisom_el_boi_v_glavnoi_roli,2022-08-04 16:30:00+00:00,,macro,SPY,"{'url': 'https://riafan.ru/23573124-netflix_anonsiroval_novii_shpionskii_triller_s_idrisom_el_boi_v_glavnoi_roli', 'url_mobile': 'https://riafan.ru/amp/23573124-netflix_anonsiroval_novii_shpionskii_triller_s_idrisom_el_boi_v_glavnoi_roli', 'title': 'Netflix анонсировал новый шпионский триллер с Идрисом Эльбой в главной роли', 'seendate': '20220804T163000Z', 'socialimage': 'https://static.riafan.ru/upload/images/2022/8/4/897369_full.jpeg', 'domain': 'riafan.ru', 'language': 'Russian', 'sourcecountry': 'Russia'}"
gdelt_news,gdelt_doc,SPY,Stock Market | FinancialContent Business Page,20220804T193000Z,https://markets.financialcontent.com/stocks/article/bizwire-2022-8-4-berry-consultants-transitioning-from-i-spy-trials,2022-08-04 19:30:00+00:00,,macro,SPY,"{'url': 'https://markets.financialcontent.com/stocks/article/bizwire-2022-8-4-berry-consultants-transitioning-from-i-spy-trials', 'url_mobile': '', 'title': 'Stock Market | FinancialContent Business Page', 'seendate': '20220804T193000Z', 'socialimage': '', 'domain': 'markets.financialcontent.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Spied ! Porsche readying ragtop 718 Spyder RS,20220804T204500Z,https://driving.ca:443/auto-news/news/spied-porsche-readying-ragtop-718-spyder-rs,2022-08-04 20:45:00+00:00,,macro,SPY,"{'url': 'https://driving.ca:443/auto-news/news/spied-porsche-readying-ragtop-718-spyder-rs', 'url_mobile': 'https://driving.ca/auto-news/news/spied-porsche-readying-ragtop-718-spyder-rs/wcm/ae48f8ba-dffc-4d65-9aec-3ff9c39eee48/amp/', 'title': 'Spied ! Porsche readying ragtop 718 Spyder RS', 'seendate': '20220804T204500Z', 'socialimage': 'https://smartcdn.gprod.postmedia.digital/driving/wp-content/uploads/2022/08/Porsche-718-Spyder-RS-013.jpg', 'domain': 'driving.ca', 'language': 'English', 'sourcecountry': 'Canada'}"
gdelt_news,gdelt_doc,SPY,"Chinese spy ship : आज श्रीलंका पहुंच रहा है चीन का जासूसी जहाज , भारत को है जासूसी का खतरा , बढ़ सकता है तनाव",20220804T220000Z,https://navbharattimes.indiatimes.com/world/asian-countries/chinese-spy-vessel-yuan-wang-5-will-reach-hambantota-port-of-sri-lanka-latest-news/articleshow/93356687.cms,2022-08-04 22:00:00+00:00,,macro,SPY,"{'url': 'https://navbharattimes.indiatimes.com/world/asian-countries/chinese-spy-vessel-yuan-wang-5-will-reach-hambantota-port-of-sri-lanka-latest-news/articleshow/93356687.cms', 'url_mobile': 'https://navbharattimes.indiatimes.com/world/asian-countries/chinese-spy-vessel-yuan-wang-5-will-reach-hambantota-port-of-sri-lanka-latest-news/amp_articleshow/93356687.cms', 'title': 'Chinese spy ship : आज श्रीलंका पहुंच रहा है चीन का जासूसी जहाज , भारत को है जासूसी का खतरा , बढ़ सकता है तनाव', 'seendate': '20220804T220000Z', 'socialimage': 'https://navbharattimes.indiatimes.com/world/asian-countries/chinese-spy-vessel-yuan-wang-5-will-reach-hambantota-port-of-sri-lanka-latest-news/thumb/msid-93356695,imgsize-51858,width-1200,height-900,resizemode-75/article-image.jpg', 'domain': 'navbharattimes.indiatimes.com', 'language': 'Hindi', 'sourcecountry': 'India'}"
gdelt_news,gdelt_doc,SPY,இலங்கை செல்லும் சீன கப்பல் ; மத்திய அரசு கண்காணிப்பு,20220804T230000Z,https://www.dinamalar.com/news_detail.asp?id=3092845,2022-08-04 23:00:00+00:00,,macro,SPY,"{'url': 'https://www.dinamalar.com/news_detail.asp?id=3092845', 'url_mobile': 'https://m.dinamalar.com/detail-amp.php?id=3092845', 'title': 'இலங்கை செல்லும் சீன கப்பல் ; மத்திய அரசு கண்காணிப்பு', 'seendate': '20220804T230000Z', 'socialimage': 'https://img.dinamalar.com/data/largenew/Tamil_News_large_309284520220805025344.jpg', 'domain': 'dinamalar.com', 'language': 'Tamil', 'sourcecountry': 'India'}"
gdelt_news,gdelt_doc,SPY,சீன உளவு கப்பல் இலங்கைக்கு புறப்பட்டது,20220805T074500Z,https://www.maalaimalar.com/news/world/tamil-news-chinese-spy-ship-leaves-for-sri-lanka-495612,2022-08-05 07:45:00+00:00,,macro,SPY,"{'url': 'https://www.maalaimalar.com/news/world/tamil-news-chinese-spy-ship-leaves-for-sri-lanka-495612', 'url_mobile': 'https://www.maalaimalar.com/amp/news/world/tamil-news-chinese-spy-ship-leaves-for-sri-lanka-495612', 'title': 'சீன உளவு கப்பல் இலங்கைக்கு புறப்பட்டது', 'seendate': '20220805T074500Z', 'socialimage': 'https://media.maalaimalar.com/h-upload/2022/08/05/1741284-chind.jpg', 'domain': 'maalaimalar.com', 'language': 'Tamil', 'sourcecountry': 'India'}"
gdelt_news,gdelt_doc,SPY,Read all Latest Updates on and about சீன உளவு கப்பல்,20220805T080000Z,https://www.maalaimalar.com/tags/%E0%AE%9A%E0%AF%80%E0%AE%A9-%E0%AE%89%E0%AE%B3%E0%AE%B5%E0%AF%81-%E0%AE%95%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%B2%E0%AF%8D,2022-08-05 08:00:00+00:00,,macro,SPY,"{'url': 'https://www.maalaimalar.com/tags/%E0%AE%9A%E0%AF%80%E0%AE%A9-%E0%AE%89%E0%AE%B3%E0%AE%B5%E0%AF%81-%E0%AE%95%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%B2%E0%AF%8D', 'url_mobile': '', 'title': 'Read all Latest Updates on and about சீன உளவு கப்பல்', 'seendate': '20220805T080000Z', 'socialimage': '', 'domain': 'maalaimalar.com', 'language': 'Tamil', 'sourcecountry': 'India'}"
