asset_class,source_provider,symbol_or_query,headline,snippet,article_url,timestamp_utc,sentiment,theme_bucket,query,raw
gdelt_news,gdelt_doc,SPY,Here Why Silverado HD Has Bigger Windows Than 1500 Trucks,20230101T010000Z,https://gmauthority.com/blog/2022/12/heres-why-silverado-hd-has-bigger-windows-than-1500-trucks/,2023-01-01 01:00:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2022/12/heres-why-silverado-hd-has-bigger-windows-than-1500-trucks/', 'url_mobile': 'https://gmauthority.com/blog/2022/12/heres-why-silverado-hd-has-bigger-windows-than-1500-trucks/amp/', 'title': 'Here Why Silverado HD Has Bigger Windows Than 1500 Trucks', 'seendate': '20230101T010000Z', 'socialimage': 'https://gmauthority.com/blog/wp-content/uploads/2022/09/2024-Chevrolet-Silverado-HD-High-Country-Midnight-Edition-Package-Press-Photos-Exterior-036-front-three-quarters.jpg', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,2023 Cadillac CT5 Gets New Midnight Steel Metallic Color,20230101T010000Z,https://gmauthority.com/blog/2022/12/2023-cadillac-ct5-gets-new-midnight-steel-metallic-color-first-look/,2023-01-01 01:00:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2022/12/2023-cadillac-ct5-gets-new-midnight-steel-metallic-color-first-look/', 'url_mobile': 'https://gmauthority.com/blog/2022/12/2023-cadillac-ct5-gets-new-midnight-steel-metallic-color-first-look/amp/', 'title': '2023 Cadillac CT5 Gets New Midnight Steel Metallic Color', 'seendate': '20230101T010000Z', 'socialimage': 'https://gmauthority.com/blog/wp-content/uploads/2022/11/2023-Cadillac-CT5-Midnight-Steel-Metallic-GXU-Configurator-Exterior-001-Front-Three-Quarters.jpg', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,آلمان در مورد افزایش جاسوسی روسیه و ایران در این کشور هشدار داد,20230101T210000Z,https://www.radiofarda.com/a/german-intelligence-sees-growing-activity-by-russian-secret-services/32203274.html,2023-01-01 21:00:00+00:00,,macro,SPY,"{'url': 'https://www.radiofarda.com/a/german-intelligence-sees-growing-activity-by-russian-secret-services/32203274.html', 'url_mobile': 'https://www.radiofarda.com/amp/german-intelligence-sees-growing-activity-by-russian-secret-services/32203274.html', 'title': 'آلمان در مورد افزایش جاسوسی روسیه و ایران در این کشور هشدار داد', 'seendate': '20230101T210000Z', 'socialimage': 'https://gdb.rferl.org/3F22C38A-AC2E-4DBE-A388-22D182098606_w1200_r1.jpg', 'domain': 'radiofarda.com', 'language': 'Persian', 'sourcecountry': 'Iran'}"
gdelt_news,gdelt_doc,SPY,HLV Jose Mourinho được chọn đóng phim  điệp viên 007  ,20230102T050000Z,https://nld.com.vn/the-thao/hlv-jose-mourinho-duoc-chon-dong-phim-diep-vien-007-20230102095125091.htm,2023-01-02 05:00:00+00:00,,macro,SPY,"{'url': 'https://nld.com.vn/the-thao/hlv-jose-mourinho-duoc-chon-dong-phim-diep-vien-007-20230102095125091.htm', 'url_mobile': '', 'title': 'HLV Jose Mourinho được chọn đóng phim  điệp viên 007  ', 'seendate': '20230102T050000Z', 'socialimage': 'https://nld.mediacdn.vn/zoom/600_315/291774122806476800/2023/1/2/2gettyimages-1327649338-1672627007548299306332.jpg', 'domain': 'nld.com.vn', 'language': 'Vietnamese', 'sourcecountry': 'Vietnam'}"
gdelt_news,gdelt_doc,SPY,Why GM Kept Column Shifter In The 2024 Chevy Silverado HD,20230102T063000Z,https://gmauthority.com/blog/2023/01/heres-why-gm-kept-column-shifter-in-the-2024-chevy-silverado-hd/,2023-01-02 06:30:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2023/01/heres-why-gm-kept-column-shifter-in-the-2024-chevy-silverado-hd/', 'url_mobile': 'https://gmauthority.com/blog/2023/01/heres-why-gm-kept-column-shifter-in-the-2024-chevy-silverado-hd/amp/', 'title': 'Why GM Kept Column Shifter In The 2024 Chevy Silverado HD', 'seendate': '20230102T063000Z', 'socialimage': 'https://gmauthority.com/blog/wp-content/uploads/2022/09/2024-Chevrolet-Silverado-HD-LTZ-Press-Photos-Exterior-002-front-three-quarters.jpg', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,2023 Chevy Colorado Trail Boss Spotted In Blue,20230102T063000Z,https://gmauthority.com/blog/2022/08/2023-chevy-colorado-trail-boss-spotted-in-blue/,2023-01-02 06:30:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2022/08/2023-chevy-colorado-trail-boss-spotted-in-blue/', 'url_mobile': 'https://gmauthority.com/blog/2022/08/2023-chevy-colorado-trail-boss-spotted-in-blue/amp/', 'title': '2023 Chevy Colorado Trail Boss Spotted In Blue', 'seendate': '20230102T063000Z', 'socialimage': 'https://gmauthority.com/blog/wp-content/uploads/2022/08/2023-Chevrolet-Colorado-Trail-Boss-Glacier-Blue-Metallic-First-Real-World-Photos-Exterior-003.jpg', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Next - Gen Chevy Equinox To Ride On Carry - Over Platform,20230102T063000Z,https://gmauthority.com/blog/2023/01/next-gen-chevy-equinox-gmc-terrain-to-ride-on-carry-over-platform/,2023-01-02 06:30:00+00:00,,macro,SPY,"{'url': 'https://gmauthority.com/blog/2023/01/next-gen-chevy-equinox-gmc-terrain-to-ride-on-carry-over-platform/', 'url_mobile': 'https://gmauthority.com/blog/2023/01/next-gen-chevy-equinox-gmc-terrain-to-ride-on-carry-over-platform/amp/', 'title': 'Next - Gen Chevy Equinox To Ride On Carry - Over Platform', 'seendate': '20230102T063000Z', 'socialimage': '', 'domain': 'gmauthority.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Hồ sơ mật : Chuyện những nữ điệp viên – Phần 1,20230102T091500Z,https://www.qdnd.vn/tu-lieu-ho-so/ho-so/ho-so-mat-chuyen-nhung-nu-diep-vien-phan-1-715548,2023-01-02 09:15:00+00:00,,macro,SPY,"{'url': 'https://www.qdnd.vn/tu-lieu-ho-so/ho-so/ho-so-mat-chuyen-nhung-nu-diep-vien-phan-1-715548', 'url_mobile': '', 'title': 'Hồ sơ mật : Chuyện những nữ điệp viên – Phần 1', 'seendate': '20230102T091500Z', 'socialimage': 'https://file3.qdnd.vn/data/images/0/2023/01/02/huuduong_tv/marlene%20dietrich.jpg', 'domain': 'qdnd.vn', 'language': 'Vietnamese', 'sourcecountry': 'Vietnam'}"
gdelt_news,gdelt_doc,SPY,Hồ sơ mật : Chuyện những nữ điệp viên – Phần 1,20230102T130000Z,https://vietbao.vn/ho-so-mat-chuyen-nhung-nu-diep-vien-phan-1-404338.html,2023-01-02 13:00:00+00:00,,macro,SPY,"{'url': 'https://vietbao.vn/ho-so-mat-chuyen-nhung-nu-diep-vien-phan-1-404338.html', 'url_mobile': '', 'title': 'Hồ sơ mật : Chuyện những nữ điệp viên – Phần 1', 'seendate': '20230102T130000Z', 'socialimage': '', 'domain': 'vietbao.vn', 'language': 'Vietnamese', 'sourcecountry': 'Vietnam'}"
gdelt_news,gdelt_doc,SPY,Pakistani actresses for espionage work ... Ex - army officer shocking information | உளவு வேலைகளுக்கு பாகிஸ்தானிய நடிகைகள் ... முன்னாள் ராணுவ அதிகாரி திடுக் தகவல்,20230102T181500Z,https://www.dailythanthi.com:443/News/World/pakistani-actresses-for-espionage-work-ex-army-officer-shocking-information-870868,2023-01-02 18:15:00+00:00,,macro,SPY,"{'url': 'https://www.dailythanthi.com:443/News/World/pakistani-actresses-for-espionage-work-ex-army-officer-shocking-information-870868', 'url_mobile': 'https://www.dailythanthi.com/amp/News/World/pakistani-actresses-for-espionage-work-ex-army-officer-shocking-information-870868', 'title': 'Pakistani actresses for espionage work ... Ex - army officer shocking information | உளவு வேலைகளுக்கு பாகிஸ்தானிய நடிகைகள் ... முன்னாள் ராணுவ அதிகாரி திடுக் தகவல்', 'seendate': '20230102T181500Z', 'socialimage': 'https://media.dailythanthi.com/h-upload/2023/01/02/1071659-pauts.jpg', 'domain': 'dailythanthi.com', 'language': 'Tamil', 'sourcecountry': 'India'}"
